Time (s),X (km),Y (km),Z (km),VX (km/s),VY (km/s),VZ (km/s),P_xx,P_yy,P_zz,P_vxvx,P_vyvy,P_vzvz,Resid Range (km),Resid Rate (km/s),Resid Az (deg),Resid El (deg),Pos Error (m),Vel Error (m/s),Pos 1sig (m)
1005.4054054054054,2732.101773789308,4557.129234573101,4557.107161085155,-7.499012262972572,2.2480688388957684,2.247797037373195,27.08400787241557,14.673486124796948,27.787042784255927,1.645386800398702e-05,1.8614577188344406e-05,3.001682946364573e-05,0.004092125786065467,-0.0008386236735995307,0.004412398221702712,0.011974231998049074,28.052562707491628,0.011888648358065624,151.6604899371175
1010.8108108108108,2691.4861462918107,4569.227365882853,4569.225264923891,-7.518648484077985,2.2143680356871442,2.214461020910166,30.835603940016487,35.608156536651016,28.16108157015925,2.6958490080052364e-05,1.958405776666975e-05,2.7742316367702854e-05,-0.00425924599317566,0.0011794244681404278,-0.0017798620795134506,0.006952927266643856,40.950445892712985,0.034565938087642405,78.08704234080855
1016.2162162162161,2650.7526556433486,4581.145591714715,4581.096626888749,-7.538196406759074,2.1809160888220163,2.1808659537421167,24.88474721957267,23.58424057560062,28.411693910298297,2.455398351154166e-05,2.6167975406307884e-05,2.9127072989115427e-05,-0.01428067176105445,0.0008564598131487865,-0.0195508611391815,0.0026326548757539658,86.07178934567487,0.05041993967787273,152.05282882278374
1021.6216216216216,2609.9196021009275,4592.767946506915,4592.845791393147,-7.55735239372392,2.1473832774364126,2.1475627067009,31.39287583969687,14.874800431619136,29.732885017866934,3.3051464902414355e-05,3.558401527481927e-05,1.6368930190210553e-05,-0.009080669707599654,-1.3862134504271355e-05,-0.009176159891063322,-2.9454113325951155e-05,17.907056589386308,0.02781548047440552,109.1140472858101
1027.027027027027,2569.0701233151544,4604.338227422452,4604.253052429551,-7.576527021834679,2.1137760629390225,2.113672942066129,30.41499969258434,25.79046949288393,28.020258224608117,2.030217416373021e-05,2.0819025746479145e-05,2.419774978367183e-05,0.00453039656572059,-0.0008652090538522469,0.014202710852674622,-0.010588580088579944,87.21375883016803,0.017861318963328633,169.3362910838948
1032.4324324324325,2528.1307470814236,4615.6007170213525,4615.690526929403,-7.595065812584491,2.0800261176112036,2.079995633261307,19.61809406298971,25.167217339865754,22.949852942305448,1.5958523357502428e-05,2.367085817176504e-05,2.359944496124997e-05,0.01073118026799375,-0.00076825532039177,0.0018706893797659984,-0.021811752376656775,53.53210236383071,0.07459550805291423,55.525372565495495
1037.837837837838,2486.9941054169612,4626.789225932995,4626.920509796357,-7.613259427651494,2.046309172280376,2.046236364910665,21.631049471702617,24.590528102137537,24.64581576041955,2.809034246965021e-05,3.0386468365078465e-05,2.3597141467007238e-05,0.0026086617472197596,-0.0005179672992165098,-0.0032252211910705677,0.0011316001139278318,85.34326881926056,0.09051582421612604,150.19739567440917
1043.2432432432431,2445.7182088746217,4637.804134662328,4637.719986865391,-7.631598735547924,2.0120381821504583,2.0122216928786316,29.787685816398838,29.95595556463333,25.455624336266883,2.6732635091565005e-05,2.4910689225561335e-05,2.1919862281410223e-05,0.007998872897059835,-0.001785741281946263,0.011181685483739748,0.007946412035736589,38.62057774549603,0.0943094862718377,147.47335049749515
1048.6486486486485,2404.4895013176565,4648.4938884618805,4648.583023456938,-7.64943797047464,1.9780625865048511,1.9781166221870903,11.43693718094781,28.73722485713528,25.538497245533094,1.9957834897344272e-05,2.3326980727348524e-05,2.3269478641099923e-05,0.007076782440272429,-0.0010034654257992906,-0.011301166323689485,-0.0010833388324458918,40.49586564247187,0.06561988556472904,191.14032141879716
1054.054054054054,2363.105339677534,4659.197069159215,4659.141946313428,-7.666917377003407,1.944193893427917,1.9442006157924265,24.252721534175055,26.489380955119227,29.991088279858648,1.735125522497954e-05,2.78281645094336e-05,2.924822391353326e-05,0.005065343913859176,-0.0014824765153636425,-0.0022534813371300768,-0.005348543227867003,77.64443814908284,0.014749712433935363,157.00513303461057
1059.4594594594594,2321.553635021165,4669.591266129287,4669.613542379543,-7.6837997387531205,1.9102185038726847,1.9102117179095228,17.84584399187664,27.250778169733238,28.218343765112454,3.268698365342145e-05,2.6362589951147968e-05,1.5435743233260856e-05,-0.0065847359526125596,0.0013458750031777166,0.0013775840517403722,0.004645021652142125,80.64965560529981,0.07667763669655961,169.4452844634922
1064.8648648648648,2280.0254319455316,4679.8523583599645,4679.825691251114,-7.700897005260833,1.8757419427941437,1.8758648180846258,22.617230992832376,24.478207752809567,35.38671719784976,3.207055195303391e-05,3.015219392818396e-05,3.388647384015227e-05,0.0017392351197515247,0.0006184623923882186,-0.0044137750329462915,-0.00083332200624347,30.66802101911321,0.019908577473569777,185.68865237797525
1070.2702702702702,2238.35038243464,4689.883293887898,4689.840023835743,-7.717278982703148,1.8413132725091814,1.841529392313005,23.50589955485398,33.877454246200244,36.032344899423364,1.2562716206469353e-05,3.145734444532682e-05,2.7419205625132308e-05,-0.008483778038821383,0.0007859740988654605,0.0010076282290159878,0.016857441919739615,97.55841923397149,0.07027733059190416,151.2577877437982
1075.6756756756756,2196.53150666966,4699.802150550352,4699.7583371430965,-7.733425806306509,1.8073138324353764,1.8073492817157046,23.20877811046246,17.604019908211168,25.398247913069625,2.2708884853717496e-05,2.653501530002681e-05,2.4788340521698936e-05,0.0001742895295810179,0.0005888319515419477,-0.0018769393142176521,0.012327283420682844,17.604109382034604,0.08014292521730883,93.5230452439962
1081.081081081081,2154.7608364844127,4709.416141021758,4709.500097202115,-7.7493728912399735,1.7728522686595016,1.7727948254475292,22.238693739436957,25.698258371079483,5.816722257703152,3.33209602739195e-05,2.6458663626891548e-05,2.9534170731864632e-05,0.003308635310669119,0.0001669676233341632,-0.01399343047785875,0.009595080570233295,16.16526667919178,0.07532782397438255,180.46606993752832
1086.4864864864865,2112.8400423264156,4718.878053952939,4718.889979040408,-7.764964189989537,1.7382199421425837,1.7382779469018987,19.51428175185593,25.3251231559439,31.184162330636333,2.2619687211110667e-05,2.607055491143067e-05,1.7740826274157825e-05,0.01678783807386855,0.0014606803321291371,0.0018147788187905594,0.007577341142099038,63.595379375749246,0.09566954251850177,162.13671792139627
1091.8918918918919,2070.8516343753763,4728.208616318806,4728.238489340762,-7.780292667985425,1.7036627053601598,1.7037762049291985,36.459556334093435,29.066402030322966,22.298118305064726,2.2546938829866737e-05,2.744565278324644e-05,2.1676495474244932e-05,-0.013097319743676322,-0.0006107626557317373,-0.013283517915128676,-0.01290167414451457,75.04666909944594,0.07643316560206508,113.66564060013403
1097.2972972972973,2028.7537353420103,4737.345608337809,4737.253779788463,-7.795187404146943,1.6690291849832612,1.6692032343761865,34.337310020806754,20.7807306128755,20.992580390844964,2.358620336185316e-05,2.527585318935732e-05,2.439462283804723e-05,0.004815076309913054,0.00010666965536704489,0.0016561512509672223,0.0066299370205259965,96.47975163024765,0.07238888001836277,156.57937589749432
1102.7027027027027,1986.4554751342807,4746.249432608999,4746.199167786642,-7.810102554009817,1.6344360866931982,1.6346632045146239,19.189670898718585,16.28163698801732,23.007773625053165,1.9395515131159205e-05,2.4996957588388554e-05,3.182780185216089e-05,0.014812365916235947,0.0007470588278241231,0.013741358241501094,0.0037632595764657524,46.445120271897544,0.03355688549647922,180.15333157717131
1108.1081081081081,1944.222199049519,4754.989816345853,4755.011407075187,-7.824458110237238,1.5995966218963242,1.599741977034708,32.91058375651784,25.784115080490967,22.766784765926968,1.647612127885978e-05,3.0983135604136215e-05,2.476751709436721e-05,0.0075884776583879645,-0.001321209231856129,-0.0028102319727605443,0.006064247283911634,12.27622680906698,0.09322918177923116,196.34781970869074
1113.5135135135135,1901.9626636062483,4763.505389556515,4763.614694942332,-7.838541252770707,1.5648796017771531,1.5649461793818944,23.002672547635736,26.406152461093022,28.061349050526964,3.0262736553673744e-05,3.258058090177522e-05,2.7250273355925733e-05,0.008329454428250414,0.0030965888961425494,-0.011714831299709863,0.004926094868130526,64.26067055017663,0.026158948371475026,192.8527255938583
1118.918918918919,1859.55518707368,4771.87161337609,4771.922539089407,-7.852144474785362,1.5296537741247804,1.5298886401711722,25.64593736665855,32.447997047238246,17.202821104368873,1.578531546876162e-05,1.7462235276832898e-05,2.2052105020319364e-05,0.005876949018678122,2.8565762777586125e-05,-0.0012698781320498046,0.004527625878480656,36.072641853889465,0.09144069503258138,98.79917401462123
1124.3243243243244,1817.074278011025,4780.0101334724595,4780.064610834524,-7.865590347837618,1.4949020726491766,1.4948851710250923,24.68363020051542,18.648189768374568,19.61139627104199,2.623635726054378e-05,2.5050105758702847e-05,2.7434210344837456e-05,0.012983344897754169,0.00014198945057559273,-0.008319711080785313,0.027008664695495947,48.9652409075862,0.038139628901131935,113.25405705772727
1129.7297297297298,1774.6883124043663,4788.154160518881,4788.066646251993,-7.87877701332298,1.4598645357113473,1.4599833742424004,21.70125679373017,30.7734688335836,26.715792770987083,2.9432897463788248e-05,2.155652783277383e-05,3.338619796487229e-05,-0.01087478168112368,0.0012568780316749217,0.005945090026314695,-0.0007618566995191904,53.96225340249417,0.02171472344899019,66.4304907466057
1135.1351351351352,1731.9011761895508,4795.801503175584,4795.801175950655,-7.891533869222327,1.4248831374661417,1.424919488525505,29.919261718030732,36.837071820135606,28.11472015206654,1.774386850549421e-05,2.344514266756964e-05,2.997763345837057e-05,-0.013859266659702465,0.0009149553330102238,-0.0014798874752285358,0.009363373808293303,15.806134966423045,0.08440147245440537,87.13164305270689
1140.5405405405404,1689.237857466485,4803.436354013718,4803.501225039926,-7.9042879324612665,1.389730231551678,1.3896761850533905,25.62943265288329,23.111175562387615,28.20770822468006,2.037865798702464e-05,2.701258104867661e-05,2.4592720061110605e-05,-6.334140465255962e-05,3.8078019396459127e-05,0.017097632516645735,-0.0047098981026400324,53.73836061076925,0.010224590824074623,182.36318127304253
1145.9459459459458,1646.4704072446057,4810.852369202365,4810.93240621876,-7.916208647624802,1.3546841093079556,1.3545867954769755,22.617242883903792,18.54528890253388,21.064818605333507,3.1065895941957954e-05,2.8347191857712343e-05,2.837745423632735e-05,-0.0216116210357171,0.00013012943809804202,0.011629895956773382,0.00790641583887672,48.36877001238833,0.08488794859127477,104.12748894190385
1151.3513513513512,1603.6317765508763,4818.160020023869,4818.0926692883795,-7.928115136903959,1.319185095280733,1.3194109607180706,18.47705278099764,22.965128168133145,20.1086717536688,2.76644586011352e-05,2.4439367781943278e-05,2.788758477303606e-05,0.012306458041780113,-0.001504148530947979,-0.0015308050448140274,0.009393198902324554,74.1289838757934,0.03360806578413784,143.08289878923216
1156.7567567567567,1560.6965092026098,4825.136918627387,4825.128164003914,-7.939772367945578,1.2840900912952247,1.2841215814870934,20.532024931404397,25.070024836856902,22.466825831060405,2.1913571465605565e-05,1.5433298326385987e-05,2.753293835848638e-05,0.012207151954954414,-0.0005564657778499762,0.007156090679730907,0.003644260771353479,68.10993200911102,0.08962491454800592,149.894842746055
1162.162162162162,1517.8015491410608,4832.059575246999,4832.010482054848,-7.950932140268884,1.248805093942162,1.2487996890851794,16.793099421989517,27.818939375034574,26.199363761423626,3.1011245016805854e-05,2.0174772097119102e-05,3.0559766804302045e-05,-0.004333505550845262,0.0005172102161589602,-0.003932364091628454,0.016692469423765,26.669414633550492,0.07223312640174212,167.2743912714968
1167.5675675675675,1474.7162487093578,4838.617894579201,4838.629733123611,-7.962225847540716,1.2135492459684172,1.2133926776977746,25.061117742075847,22.04302635080976,32.42738684636275,3.103267861727151e-05,2.9482498351000833e-05,3.052238851918733e-05,-0.0037077059666050967,0.00044389283904288664,0.0003395688516516826,-0.008842760363604176,28.552502638935728,0.0699564999565531,77.42000453684464
1172.972972972973,1431.67600091582,4845.128495490796,4845.111239151954,-7.9727475369917045,1.177881728089384,1.1778792038205665,19.016672038578022,32.77599267073671,14.762814071146249,2.6345263465078536e-05,1.1297867889825344e-05,2.436420701562558e-05,-0.0007234747515067135,0.001221165750004087,-0.003614341963503123,-0.0048722094166822215,32.59055608969359,0.04287876068483591,95.72197019216532
1178.3783783783783,1388.5398917496998,4851.344095149205,4851.490848591326,-7.983088150691347,1.1424820782082648,1.1423982422851646,23.672197437407295,19.427338424959693,23.89635621520817,2.0499198860631685e-05,3.093713575841e-05,2.8209395307388847e-05,0.0005202065043961975,-0.00012050105822332462,0.0076645595984970874,0.002123800860234896,26.10553962674596,0.015346267650169389,117.2504512187271
1183.7837837837837,1345.3896437789808,4857.572528647602,4857.452919906176,-7.99294621357586,1.106743781435512,1.106804272574969,31.850509268051855,16.303974239136,18.33660779487398,2.2932756482641025e-05,2.7606149953222707e-05,2.3084525394201033e-05,0.001271739191942854,-0.0013872865134308663,0.014329882767095781,0.008808068534842221,69.14918797016205,0.08470657883850195,104.72615918574104
1189.1891891891892,1302.2694532411779,4863.2931514443935,4863.334614357745,-8.00281093401929,1.0711157204605644,1.071533393584914,30.996497864607928,30.533552121436585,16.738786613232552,2.643193371977695e-05,3.158088040765011e-05,2.038463801842211e-05,0.005582321068783032,0.001056730430775678,0.007986482071911435,0.0017942952129493322,99.49871612802436,0.02538134156588752,197.43578492895347
1194.5945945945946,1258.7770175271296,4869.062901175292,4869.015033049499,-8.012001162927366,1.035827761909878,1.0357446295087618,24.838615529486912,13.626894843969001,29.834783226724085,2.405702585426256e-05,2.4007154065595197e-05,2.365253122148007e-05,-0.0017262635300847812,0.001436089346182016,0.009219366012853558,0.01285759036510566,68.68975064643429,0.043503277770527704,175.24112048205689
1200.0,1215.5715566780316,4874.581371084179,4874.586891838708,-8.020993914692996,1.0000901255615398,1.000068196285325,24.56457636928425,23.97935115563642,27.723122872496692,2.9694785891174258e-05,1.4692972879885476e-05,2.461860924130209e-05,0.00943193303477794,0.0008982445728562294,0.009230334372357292,-0.006616898709663194,64.60133915721622,0.06403192169581737,121.9530131930729
1205.4054054054054,1172.075387309165,4879.879819965903,4879.85006880237,-8.029798209096041,0.9645163690287316,0.9643056385516064,34.39937274710504,40.588405646040236,27.24716757973631,1.7351129599453318e-05,2.7151813207532493e-05,1.669209505411004e-05,0.0044594777712530335,-0.0001636336708574914,0.005512559223347099,-0.011405784894885545,46.89351400159652,0.05340283647045596,181.89029391297018
1210.8108108108108,1128.7048385427775,4884.966279041777,4884.943074772805,-8.038258474972665,0.9285308645778112,0.928961770656941,27.603780601793556,24.939782235200344,29.605129198654968,1.7528682354668807e-05,3.137326562019171e-05,2.9301662797083604e-05,-0.0060696344587263555,0.001044386051876579,-0.011392861592102678,0.003081283365365046,38.13222329737846,0.027879457165418627,102.14794213749451
1216.2162162162163,1085.310645179233,4889.892229054399,4889.964785290999,-8.046486784670224,0.8929531465226705,0.8927938235054954,23.360967700617387,19.39616174651875,22.60140551616932,2.5904355557412165e-05,2.9623609027567107e-05,1.116337288698801e-05,0.013351126678040975,0.0034289104780082136,0.017009715194164998,-0.0007718027611369633,91.99663812158313,0.022655472119405554,167.87424858353967
1221.6216216216217,1041.744244290698,4894.630655830736,4894.699445407362,-8.054255535805947,0.8572856687199466,0.8570559021433316,17.86990941439774,24.713012681066033,22.836812418332357,2.254227793096548e-05,2.1686542582559823e-05,3.857408469743161e-05,-0.01358256986122487,0.00011515231444047566,0.01804410826698425,0.0054286372035822,97.21016867279377,0.021092164502526156,83.55133971596806
1227.027027027027,998.1307671634997,4899.157241731651,4899.134570653446,-8.061510140434951,0.821304483556375,0.8213040966791678,26.969366090823716,24.74599605690233,35.92865308361287,2.1864756926511296e-05,2.5433805377313236e-05,3.25093956689816e-05,-0.0009216581082147648,-0.0013117366922451247,-0.002338796033133684,-0.0002740229086650394,54.709855802895504,0.08767070933492808,165.8483067839549
1232.4324324324325,954.553027777237,4903.555114331808,4903.413593378401,-8.068702522018077,0.7854214102267015,0.7854537733727169,29.146618862914313,25.803249701765584,23.767144728702128,1.6159716404128016e-05,2.233581865610038e-05,2.3694956379138434e-05,0.00966917401075468,-0.000586285049552152,-0.003706979152161819,-0.0034001979062345707,36.11804459559017,0.012840359415520027,118.46801047935925
1237.8378378378377,910.9891503954029,4907.7658052688585,4907.705654803271,-8.075610533788847,0.7494947786593683,0.7495897162568075,21.841742377431782,28.3113149107981,28.675660565270455,2.509772922399091e-05,2.090366767905314e-05,2.504713180281887e-05,-0.007230731049121446,0.000625476000304051,0.00612411652915375,-0.0007493757172372349,79.31099869027909,0.0979312833639905,66.12489814883635
1243.2432432432431,867.2489947376007,4911.581629372782,4911.5752724707445,-8.082155148009905,0.7134073578778085,0.713745206874298,26.456013775690163,19.804444158161303,25.031907704816575,2.473622445999617e-05,2.9776942855899256e-05,2.651485936793642e-05,0.003095556467671515,-0.0016048043108980628,0.005508128351835049,0.00028848894793184944,21.92111117801906,0.02786758213468727,90.98936818333735
1248.6486486486485,823.5923710323503,4915.300948338046,4915.408969766982,-8.088502955972151,0.6777422995617749,0.6776573580337499,23.182133525424856,33.437740276183966,15.758707349607924,2.8267394909758705e-05,1.901233844367419e-05,2.205419806005529e-05,0.00543339596999048,0.0001694030749120695,-0.002019460687530188,-0.003049812998483304,78.90294138793134,0.019929006719117032,110.34119360353469
1254.054054054054,779.8472830145946,4918.930519858242,4918.836428769774,-8.094274526725188,0.6415611484132792,0.6415166310972631,24.079838004004987,26.22557142186309,14.776854980993658,2.5344530665604863e-05,2.0530917847091938e-05,2.5963095737934682e-05,-0.00860523867981239,0.00038033665031588285,-0.012500256555876041,-0.0020313204632342813,83.70535368802048,0.06192744892991157,162.39393674966556
1259.4594594594594,736.0450321133094,4922.434834808225,4922.350479208257,-8.099523181956389,0.6056627935285629,0.6055866506904124,12.560889712188343,28.63397023200902,22.105078900300477,2.4336979608797518e-05,1.9479871832638073e-05,2.4280000111491696e-05,-0.0007247771959403507,0.001535121739812652,0.003057011907497771,-0.004035933369869102,21.241355016445063,0.017198736214662697,60.94740720964263
1264.8648648648648,692.3882997542167,4925.44186755615,4925.421492688085,-8.105068848467246,0.5694221963707778,0.5696092830386863,23.891092981419323,21.859253001221788,30.280506258349945,3.0885003183951685e-05,1.7548762383504768e-05,2.4528636413845173e-05,-0.0015650383020921017,0.0013101948560543003,0.005514365381755453,0.008566651198694066,97.91753219169074,0.06422079368472355,148.93204926389592
1270.2702702702702,648.4889041053078,4928.545369988381,4928.499952354063,-8.109827723890605,0.5334041774102284,0.5337289459808298,29.846846512040273,31.431910684977666,28.94145828318002,1.843766348275725e-05,2.5732071459213018e-05,2.5907305317403193e-05,-0.005517378518322929,0.0008645847917517711,0.007258211480387973,0.0019402100450579929,98.69610613496306,0.0865563980332252,157.40204613992654
1275.6756756756756,604.5064053723668,4931.333705037873,4931.250533650562,-8.114330992292288,0.49758815096373954,0.4973048616759749,21.84298722216721,23.714737955934677,29.57038582112017,2.7681946094237883e-05,3.080751524240988e-05,1.843236100823003e-05,0.023016748520507748,-0.0021626790105145296,0.0034929277235420755,0.022567524721687663,94.30475313946161,0.014310821932068236,148.0882054888627
1281.081081081081,560.7435228803892,4933.813479196779,4933.793461637894,-8.118821308254514,0.461312753243957,0.4614677411233753,25.26263184107658,26.387762567467657,20.064769105318423,1.6644264176023256e-05,2.4075616218773673e-05,2.5197848620668243e-05,-0.007631063534454758,0.0009210531280479251,-0.0027111514836190937,0.0016070455127846185,54.64313284656379,0.08198817440756898,164.10044572513334
1286.4864864864865,516.8054673382666,4936.265776630631,4936.216975661025,-8.12262027004384,0.4253774025797888,0.42525006646913915,21.2202464665404,20.334469614064453,33.07936245061157,2.0808190599995962e-05,1.7471260997179167e-05,2.5817238733087386e-05,0.010049302940678833,0.0007055133860602464,0.009940020395062782,-0.005508574703286618,32.14667280491456,0.04550296968839069,76.72529240342574
1291.8918918918919,472.9650900548886,4938.519651645627,4938.472547737319,-8.126166564474946,0.38909202246621377,0.3891836285856426,26.802208381463863,20.015341867989367,20.175533499068077,1.893671433688343e-05,2.9199722698710137e-05,2.5644248106779574e-05,-0.00392801016881142,0.0002559443770783465,0.0006584849756591833,0.026706753748630647,62.380835279372164,0.0243541570448089,138.0655032594556
1297.2972972972973,428.94804651229305,4940.424828173242,4940.4490792829465,-8.129559267606128,0.35276803449106975,0.35294202479670195,23.917384012319133,28.441026532264413,26.064121993349843,2.8909712677259594e-05,3.342850877017486e-05,2.392084622281923e-05,-0.010866361888852817,-0.0017302221261454856,-0.004649230143647206,0.004136263777143353,47.79404546242922,0.025848683224071314,191.171742080582
1302.7027027027027,385.0301702672788,4942.24372736175,4942.283127028779,-8.13225225476893,0.3168798479054569,0.3167063978824711,20.303792296589965,22.78196584896307,24.948238550461316,2.4672948832023032e-05,2.1768788379267026e-05,3.068928887984686e-05,0.001028142431550689,-0.0007767739091870604,-0.0018065338204572101,0.009901247868928167,28.53537802454774,0.09268880893248037,141.61764047068067
1308.1081081081081,341.09415998843497,4943.83944162352,4943.967347698443,-8.13536283073845,0.2805575373885558,0.2806916138982715,31.66275733832564,20.730884562478114,24.130630898427068,2.4932483777035116e-05,2.260722866641141e-05,2.3231737225592244e-05,0.006490933843875008,-0.0011668227695340663,-0.01745969032474982,0.0059210298320249155,48.13087686560628,0.019954517674659805,141.70045204294297
1313.5135135135135,297.13171013274774,4945.236840722063,4945.209366478012,-8.137425166800528,0.24450118052682623,0.24449675474818508,29.644660067661075,21.78408328986485,31.692960691478035,1.9466335061352747e-05,2.7578303150416973e-05,2.6136629534115953e-05,0.009205095750656788,-0.002015008439507091,-0.0018224182417853885,0.0062301102929774865,69.75008521098314,0.08801045084040914,160.46594631699034
1318.918918918919,253.0361672667801,4946.478545036652,4946.5918695426535,-8.139561489401931,0.2082389486993366,0.20833363330915658,21.975466180359128,28.494765358587106,21.4744473991702,2.3501532520335554e-05,3.3109368738925256e-05,3.148648766962773e-05,0.015622651106550693,-2.915151414794514e-06,0.006884365198746686,0.005356540513524743,16.382197970739195,0.05898201588852532,99.98063481887885
1324.3243243243244,209.07720492198013,4947.477571326125,4947.543986136339,-8.141158207885427,0.1718789944730171,0.17203197583227353,27.48894154708889,21.854810693981946,18.251973721440358,2.1182673483454442e-05,2.240082927137387e-05,2.460311929989844e-05,0.029452462899351,-0.0007978221214427797,0.0033978302213923013,-0.011020845647760654,40.00762013014149,0.013515056093479517,155.0713851982311
1329.7297297297298,165.05965941044056,4948.372520353231,4948.325876977402,-8.142560414057462,0.13583980927169506,0.13576339759282602,27.687060014101903,24.41172534198918,25.099977431032098,2.691727507427108e-05,1.8337751095008974e-05,2.6072316337337757e-05,0.0025051420375559715,0.0026253055802689116,0.01520664172981186,0.0036752904756141196,11.601540101154267,0.051802853114560454,187.43507499698225
1335.135135135135,121.03368664241523,4948.9686208598005,4948.940603840067,-8.143724905303303,0.09982770279403248,0.09945220178031482,28.21150617505588,25.075138751435485,23.00086632856737,2.0044544323341934e-05,2.8157093031362035e-05,2.4518076818425517e-05,-0.006630921738253879,-0.00016877193943790956,-0.0026297491401570425,-0.01324861303850239,77.4545954915508,0.08357045630286707,51.63432095380145
1340.5405405405404,77.1327831784693,4949.4593424891755,4949.438197174048,-8.144353593576216,0.06343813957736583,0.06347077825832832,16.528720520024613,15.413255569948506,41.88691459541323,3.164897182602538e-05,2.89953403657115e-05,3.1186848967818e-05,0.004528743267948912,0.0012937531558659602,0.004873131630533161,-0.0017436283641253426,67.66221408550308,0.07535825088751903,180.5169561663298
1345.9459459459458,33.03986923677361,4949.614604987855,4949.738482275761,-8.144965016838105,0.027161342112542092,0.027209482836087037,30.03303270516314,17.64436797313241,28.382537382199875,1.662209775187953e-05,2.5030657252176135e-05,2.3711377192068524e-05,-0.002662129504064916,-0.0015690990246932247,0.00792740176305772,-0.007256174565632873,15.640492123176928,0.053990417591624616,82.79274968882886
1351.3513513513512,-11.06962053080765,4949.757893581173,4949.734972113544,-8.14479944943497,-0.00894819347421676,-0.009152306077698846,22.15150518537134,26.681389446237812,22.95329712390688,2.0967400837717196e-05,2.2209333701712747e-05,3.141677288644103e-05,0.009259661298522298,-0.0005300895860048698,0.023428570082874082,0.0035747018584872405,96.82638036417711,0.08740448917265954,118.38849105505628
1356.7567567567567,-54.98644432892326,4949.636177103534,4949.670058401965,-8.144588316658805,-0.04525712444943816,-0.04533204866328814,23.210860332793665,21.314853194236512,19.719442154064566,3.3386002549830486e-05,2.9971893654960235e-05,2.448206052676468e-05,-0.012971642963657217,9.689787603431459e-05,0.001447654911176404,0.0033412624733823466,12.035940141439061,0.020832828560220673,177.8521701428957
1362.162162162162,-98.94981377548234,4949.152172054663,4949.179300052289,-8.143990445195936,-0.08147791026864573,-0.08154553957286716,38.189408761300996,30.283624556402092,15.598557947156076,2.282430626018983e-05,2.7640180022739825e-05,2.0702701382759915e-05,0.023683345424004375,-0.0009081539486076705,-0.010441871788640233,0.004811458907651868,63.096458182847975,0.0918946948053132,173.58681911849436
1367.5675675675675,-143.0239640903528,4948.732140496079,4948.712833220195,-8.143062520777994,-0.11782547472449748,-0.11786461065047982,26.50936690360506,29.834035521252723,19.873904571312835,1.8425606677977943e-05,2.115782241548254e-05,2.8396865852870607e-05,0.008560480947755128,-0.00042220068480474434,0.008479287533552819,0.0028729657274908717,79.87307156191503,0.0861797087635014,183.78912171890838
1372.972972972973,-187.16556192683092,4948.040641895982,4947.916638774138,-8.141923469761466,-0.153905719373461,-0.1540108724157005,23.06838762276412,28.595843331777186,25.57470885879566,2.6095357812688346e-05,2.524547365652836e-05,2.347666083122172e-05,-0.016840040177961646,-0.00021795090624353872,0.018657273559684568,-0.006068253417863988,80.91066817402506,0.07374491430915124,191.0625188948789
1378.3783783783783,-231.12041043643723,4946.988868164366,4947.067531809432,-8.140415247465054,-0.19003226277376295,-0.1902491901510853,13.97352813622047,34.09885893656299,32.136643257973844,2.262303878892729e-05,1.824146233987677e-05,2.8102504495495817e-05,-0.007090289023149722,-0.00023390798544489444,-0.0032254871022662154,-0.002610034893516796,13.085662203388342,0.08360989679158744,117.07354351576379
1383.7837837837837,-275.0303169234587,4946.007378378472,4945.968094128635,-8.138665973958513,-0.22641859499890762,-0.2263762366848864,31.948820669731777,24.584553361284083,30.608445711939595,2.082064872190847e-05,2.84294522821896e-05,1.135297807538133e-05,0.008160810441139388,0.0018551185730353464,0.008410815386064158,0.009203961612544848,91.57736193763954,0.058943395615839944,148.45457162015106
1389.1891891891892,-319.11562772255826,4944.623452554103,4944.58146351395,-8.136474959243017,-0.26238276765463797,-0.2625990869865956,18.273951645956988,28.244409629519197,26.1454741582319,1.9520645946006413e-05,2.368883215308572e-05,2.5026026309474734e-05,0.011763440561714546,0.00037822628543151014,0.012287280552289202,0.010678566772944,92.660650473441,0.07076461861879002,108.571766078916
1394.5945945945946,-363.0320130732998,4943.050407421115,4942.955447321071,-8.133789079073274,-0.29871423148702486,-0.298867761376697,19.98280548250248,22.077995117019846,23.384161671487576,3.884186802812972e-05,2.2821445838076314e-05,2.27019735062126e-05,-0.012722376272319633,0.0004795105629413033,0.010170655439701535,-0.011467830986265493,60.52513358389354,0.06045382636370011,102.60750762382487
1400.0,-406.97507067065897,4941.370490538386,4941.383226399608,-8.130946378424765,-0.3349618654991966,-0.33467082952498584,23.343238504560755,37.26184956434362,26.34406178206077,2.3742240499079318e-05,2.4835627574237832e-05,1.968370656734361e-05,0.007130258504329488,0.0005396547743450705,0.0012555852247357793,-0.015309276325126464,53.38748789984315,0.041988567745715445,114.73931158965043
1405.4054054054054,-451.00364683295527,4939.493348621557,4939.487269203517,-8.127974437962804,-0.3709281063075834,-0.37090261544217246,32.08205895850146,34.918168262180096,22.40681001257712,1.5372163198335614e-05,2.520153849665124e-05,2.2233794990801002e-05,-0.019473398726619233,0.0006126263773371125,-0.0069847375821314615,-0.007268893832047121,14.038071675633983,0.061197471762505985,161.46142021740138
